/vision/u/eprakash/shanghai_anomaly/training/videos/12_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_049.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_035.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_032.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_022.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_032.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_040.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_040.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_047.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_047.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/11_001.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_072.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_030.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/09_009.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_019.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_009.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/10_011.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_009.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_019.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/11_006.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_075.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_010.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_017.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/11_008.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_010.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/09_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_017.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_031.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_031.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_021.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_036.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_026.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_008.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_008.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_036.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_038.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_028.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_006.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_044.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_009.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_044.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_006.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_038.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_043.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_001.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_001.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_043.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/11_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_076.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/11_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_071.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_013.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_014.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/09_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_013.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/09_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_014.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_078.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_015.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_069.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_015.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_012.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_012.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_060.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/10_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_022.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_060.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/10_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_025.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_067.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_010.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_052.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_042.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_052.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_010.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_083.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/07_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_055.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_029.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_039.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_029.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_017.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_055.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_045.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/13_001.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_027.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_037.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_027.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_019.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_020.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_011.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/13_006.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_020.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_030.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_012.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/09_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_015.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_079.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_012.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_015.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/09_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/11_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_070.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/11_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_077.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_042.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_042.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_039.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_029.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_045.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_008.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_045.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_039.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_037.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_027.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_009.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_006.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_009.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_020.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_037.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_001.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_030.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_030.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_020.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_021.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/12_010.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/13_007.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/07_008.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_021.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_031.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_026.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_036.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_026.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_018.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_054.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/07_001.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_028.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_038.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_028.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_054.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_016.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_044.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/03_001.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_053.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_011.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_043.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/03_006.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/02_011.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_053.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_082.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/07_006.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/10_002.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_066.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_024.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_066.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_061.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/10_005.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_061.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/06_023.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_013.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_013.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/04_003.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_014.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/01_068.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/08_004.avi 0 -1
/vision/u/eprakash/shanghai_anomaly/training/videos/05_014.avi 0 -1
